person_id,project_id_number
1439358,66598707
1439358,77575322
1439358,115342850
1439358,115506196
1439358,165974113
1439358,175408244
1439358,183481129
1439358,387652208
1607979,5121754
1818389,5419257
20887210,99264939
20887210,319257740
1060216,273591
1060216,5299972
1060216,5346885
1060216,5346889
1060216,5407002
1060216,5444858
1341075,271095
1341075,5158510
1341075,5355144
1341075,5449320
1341075,63710595
1341075,63731636
1341075,85931127
1341075,223665850
1341075,223666639
1341075,223899223
1341075,223965647
1341075,227787104
1341075,329645593
1341075,398473885
1850914,5350653
1634828,5410695
1842145,5436515
1669357,219408796
1669357,325530936
1805472,5444690
269786327,284058350
1308623,5154962
1308623,5250288
1308623,5383987
254304475,316064903
999314,273397
1439903,374870
1439903,5230000
1439903,5422456
1439903,35039711
1439903,87385717
1439903,181737472
1439903,201945151
1439903,226009338
1439903,244311015
1439903,250291591
1439903,250296265
1439903,315326950
1439903,395605154
1439903,397812706
25555641,24942090
1712800,5374355
1829260,5427493
17978366,17978389
17978366,220482592
17978366,252196139
1089458,5110241
1089458,5437248
70427999,70407555
1543771,227198829
1189840,5224284
1189840,5242480
1189840,5403082
1189840,5438280
1189840,5442911
1189840,29200579
1189840,35655372
1189840,61786089
249273822,259336036
1366480,270225
1669635,273405
1669635,5220572
318584860,320333165
1776860,5387687
1776860,280063833
1364614,5139014
228899355,228899358
53346542,186717763
53346542,213638743
53346542,273893956
53346542,317950545
219342518,219342514
219342518,330450448
1398971,5373295
1398971,5402183
1398971,64570879
1398971,116162193
1398971,180507876
1398971,198256059
1398971,200631718
1398971,206080318
1398971,242127429
1398971,251288492
1398971,270563345
1398971,285767414
1398971,316545904
1398971,325754716
16831846,18877946
16831846,174187547
282292163,321076726
1696367,5380032
1696367,46753651
220315086,271727125
23446353,5400499
1864838,5392819
1094109,5240551
1094109,5328654
1094109,5328784
1094109,5471977
1043403,46753651
1112332,5162493
1579973,5272295
256647678,381205062
21317060,201130103
21317060,392675618
253338321,200960983
253338321,253337585
1857871,16523325
1784841,273631
1784841,30265927
92915595,92940236
92915595,324817444
92915595,324841351
36146242,158180257
36146242,201909589
36146242,218545185
36146242,247229595
1423810,272499
1423810,272795
1044368,5343646
1790963,5400767
1790963,193604990
1790963,256770551
1790963,280683479
1790963,316834395
1318217,5262132
1222770,271207
1222770,5185302
1222770,5287866
1222770,5303258
1222770,5423745
268934977,331168536
191046173,191607619
191046173,384027541
1378690,5162388
1378690,5169494
1378690,5297510
1378690,5384039
1378690,52978597
1378690,168411030
62666566,115670386
62666566,389172188
1183680,273455
1183680,5157500
91481776,101025781
223782121,223782191
223782121,314704276
314372719,314839403
1823361,21193508
1823361,182143238
1028871,5073424
1028871,5073432
1028871,5073436
1028871,5073444
1028871,5073448
1028871,5073452
1028871,5073456
1028871,5073464
1028871,5073476
1028871,5073480
69199777,425187
69199777,175351470
130725758,145102005
1140627,5217008
1158653,5113076
1158653,175663061
327113476,395854813
234297571,234252392
191703319,191703526
191703319,193110513
191703319,230632854
226072529,240272737
22792874,22548916
1394101,5421796
1394101,5431010
1364733,5310084
1364733,5432044
1364733,89085041
1364733,98117522
1664125,5210852
1664125,5241640
1664125,42000795
1664125,269661170
1664125,316862460
42308403,43987424
46793613,46813557
112700638,77760487
259661549,290387327
1379846,5362241
18346048,84928101
23569124,23242238
329536336,371369344
1788570,15542072
165239295,193363943
269971655,329849558
243242541,243242558
243242541,392873478
1740933,5346308
205854045,206003312
35182643,66496441
1428238,5347886
241206853,279858709
1770600,5380789
1770600,256076204
838936,5252530
838936,5302156
838936,5326362
838936,5331664
838936,5386849
838936,5410028
838936,5415887
838936,21992316
838936,32501626
838936,52875558
838936,200517547
838936,273454831
1656269,5197828
1794132,5403028
259360120,28669795
1227579,5347511
1227579,40157439
1227579,82391515
1781437,5392721
1781437,192012025
1781437,234002754
265907085,279014837
1769721,69117248
1067888,5236118
1067888,5311152
1873779,5456128
1873779,137665542
1873779,137891947
1873779,313052061
1873779,313423913
93596605,260056257
93596605,284096413
1458040,5275294
1529204,5360778
1392730,5206578
1392730,5206614
1195829,5230636
1195829,5285908
1467280,177710919
329833228,336145709
1419326,13410065
123514781,123514784
1733254,5335134
1733254,5421013
1733254,5444180
1733254,137113380
1733254,195687761
1733254,246018384
1733254,374134160
1733254,388015868
279835055,193395716
279835055,395559558
1528512,5235398
1528512,5351593
1367858,5237350
1222179,388747
1222179,5238674
1222179,5272508
1222179,5390120
1222179,5408555
1222179,5414892
1222179,21994415
1222179,24676099
1222179,88921390
1222179,171566970
1222179,178198475
1827475,5425768
1827475,63731691
1827475,331085229
217856002,139018300
217856002,220238447
217856002,274219368
13594314,23364969
13594314,198318888
817216,32725986
817216,214013279
2036525,25576180
2036525,165586538
1880594,5177340
1169879,5283617
1312312,5425830
1821093,5421017
1821093,193405638
83822240,83822093
1274938,5193136
1274938,5246224
1274938,5291664
1274938,5376807
1274938,5401967
1274938,5420519
1274938,5423988
1274938,5448524
1274938,61580445
1274938,77104875
1274938,106962537
1274938,136973081
1274938,162701539
1274938,164029294
1274938,175779599
1274938,210577725
1592556,5362083
1592556,65226019
1483715,5400239
1069629,5261980
1584917,5206354
1584917,5301668
1584917,5346959
1584917,5395029
1584917,5415793
1584917,5457052
1584917,28586557
1584917,32501626
1584917,50500417
1584917,50540983
1584917,50541029
1584917,61539341
1584917,73111050
1584917,108195673
1584917,117882733
1584917,117882775
1584917,117882843
1584917,117902347
1584917,190840714
1584917,190877169
1584917,199844930
1584917,386922735
1379734,5354642
278532704,278608516
192606750,192610994
192606750,240766775
1798722,5423932
1798722,48247034
1798722,56952662
1798722,123554934
1798722,234842388
1798722,252611919
1798722,280904794
246059295,278305671
1739834,5344918
1739834,30758610
260178738,299304090
1297591,134963062
1059328,5210804
185940975,185941069
1809405,5436513
1809405,64101029
1809405,219147381
1809405,219284391
1809405,286717010
1809405,396329576
90150033,85215188
90150033,228724002
90150033,317623651
90150033,392403255
255536947,261044771
2045669,319375385
1380573,5252082
1380573,5280904
1380573,32686797
1380573,214951840
1380573,238350598
1374586,5225878
1374586,5252700
1374586,5328432
1374586,5345513
1374586,5345581
1374586,12549498
1374586,194676614
210539920,210539988
1728169,5325758
222285166,241864282
21194059,21193508
31251330,85091800
5888,5107110
5888,5175116
5888,5247888
5888,5359029
5888,5360529
5888,5360549
5888,5360561
5888,5360576
5888,5378751
5888,5392773
5888,5436161
5888,5481075
5888,59204936
5888,59205078
5888,79910483
5888,92628587
388660421,394455587
287032336,287265713
1413389,5255968
1700348,117472627
280026243,329435715
139037818,137012179
1372954,5274728
1372954,5397423
1372954,5421418
1372954,5437456
221076481,258983834
221076481,322153109
1854151,5442321
1033753,272795
1033753,160872107
1033753,259332265
1033753,321812289
1394722,5205850
1406562,182065349
1819453,5286902
823194,5398329
1584637,5358133
17014134,233030493
17014134,233032632
17014134,233037995
17014134,251805230
17014134,259940336
1812705,5415965
1191502,5300884
1191502,5424106
1191502,5424179
1191502,5424185
1191502,24429349
1191502,73909524
1293682,5180162
1293682,52159420
106536738,105783258
1357724,5426627
1853989,5443392
1853989,171102419
257391,271177
257391,818681
139222587,139222596
233525899,233252030
1446819,5447338
1446819,138035589
1446819,167001312
111267551,14884029
111267551,245978553
111267551,274458056
6080,5314878
1835261,5432380
1835261,28997306
1835261,206445449
1835261,237551066
1835261,237552504
1835261,240159337
1835261,257654525
1835261,385153794
1398390,5317640
1398390,15581452
1398390,34097395
1398390,105061384
1614204,38048311
1614204,218367831
1670794,5222772
1276162,5322632
1276162,5433397
1632565,5157936
1632565,5195414
1632565,5419456
1632565,47571567
1632565,48083706
1696182,202938203
1841726,5437460
1841726,249373398
1362281,5383658
1362281,19964677
1362281,33360182
1362281,42820529
310872585,312012787
66782632,22241365
1432622,5360698
1024277,5194248
1024277,5249650
1024277,5371676
1024277,5429299
1024277,5429317
1024277,169822373
1024277,211202746
1024277,237279354
1024277,248632057
1789640,5399825
1792945,5402191
1386945,5246794
1386945,5355942
1756552,5364265
1716175,5302076
1257846,5181590
1257846,5214474
280819037,286456974
1355434,5126566
1355434,5329452
1355434,20640491
207291153,39235742
207291153,228914880
1017942,5308184
1017942,5330567
1456927,5239010
1456927,5291518
1456927,5442707
1456927,61908739
1456927,160814331
1386200,5338666
1812870,43967071
1812870,230349823
1812870,263726627
1812870,268749986
319255980,319938237
184141841,313607803
1892443,5227844
1805951,5411743
1805951,310944119
1805951,361032973
1805951,361068552
1805951,394582143
1015853,5301346
382040365,382858956
1100154,5159020
1100154,5212244
41202287,5424839
41202287,276973637
41202287,279374797
41202287,289780498
147846530,216374758
147846530,388505219
253095337,253095348
14456503,261401354
1726365,5352046
1726365,5413368
1726365,15805619
1726365,65369579
1726365,164954736
1726365,194465578
1726365,239920719
1726365,398125000
1855243,193777128
1855243,250559999
1855243,256173406
1865681,5449203
259034620,259034584
92402938,200181798
1341159,968612
1341159,5452477
1341159,289633327
1341159,289635601
1341159,289790526
232677698,331085229
1769857,62133984
1769857,145880838
1769857,194490384
1399454,5288276
1399454,5313918
1399454,5354707
1399454,184062165
1399454,194636624
1399454,201484751
237252538,321865108
279208113,234281575
1342748,5177786
1342748,181012361
1342748,192417712
1342748,198624999
1342748,202907893
1342748,217904001
1342748,228283377
18898790,18898794
1721293,795603
1721293,5391071
1721293,194536232
1683328,5245292
1683328,38887451
234324389,253233213
1459401,5383788
1459401,5408912
1459401,390247238
1459401,398305088
1705925,5410458
1705925,29118744
1705925,29794361
1705925,35266068
1705925,48226599
1705925,96724751
1705925,109158040
1705925,211026848
1705925,266437955
1705925,316931911
1705925,327867869
1705925,398946619
1178564,5220784
1178564,5233486
1178564,5235026
1178564,5260600
1178564,5423789
46690885,174100157
1106479,5173184
1106479,5291880
16441691,229968099
1096211,5257848
1096211,5359697
255027212,255842496
255027212,383433544
1380935,272379
1380935,5307268
1380935,5410430
1380935,5435086
1380935,46710898
1380935,61723961
1380935,235777276
1380935,278002225
1380935,311771253
107908714,107908821
155467450,155466877
179314721,179168991
1349021,5450617
1349021,31455271
1349021,197749744
1349021,288490669
261220,273523
76080913,161118571
1263499,5286356
1209424,5210192
1306980,5248308
1306980,5272254
232533553,387161541
1332009,154134161
1591523,5093040
233640436,5437494
317344421,325539554
274832820,398488521
1250657,272499
1250657,5338464
1250657,175300791
1250657,214322699
1250657,237365274
261151413,322359157
261151413,392663174
2029628,105798779
333809177,395237127
25145605,53059826
1849467,5150478
1849467,215324829
1859941,5443916
25781062,127141578
174425257,208521253
232352648,232352343
1371556,5220558
229565850,313618510
1733628,5386155
1733628,5395077
1733628,270195408
278465557,327127037
1630194,820988
1630194,5153034
1630194,5266658
1630194,5447634
1630194,13166192
1630194,168250477
1630194,251982371
1630194,322093917
1630194,346764907
129029201,128657027
1146528,5218798
1146528,20333565
308581680,315473972
185186466,185187068
1849635,5440069
1849635,57198407
1849635,194668741
1849635,325487863
1849635,373582113
1849635,396826694
253201040,186213430
1706910,5286114
1706910,5407164
1706910,5437828
1706910,19350534
1706910,33259174
1706910,193658960
1706910,231162066
1706910,284237345
174388393,200024551
9624246,325007971
1579483,5166266
1579483,39850745
1687418,115015217
1687418,169107501
1687418,192092806
1687418,215342465
167538827,167538736
167538827,314196459
1722249,5313342
1722249,28239407
30329662,30329665
209935948,314660291
9616450,51278744
1264254,5269466
1264254,5402996
1264254,34918325
1264254,183972346
1264254,286542984
388797387,392072482
1774366,16544668
1774366,48185372
1774366,157393226
1851038,5440686
1851038,125767185
1419442,5261668
1419442,5373032
1419442,251133687
1419442,313717432
1817321,27336705
1817321,267375256
71984159,71964425
71984159,99428180
204484133,206079488
204484133,257610869
204484133,263727500
204484133,277061809
68155097,68134415
321090256,200409884
321090256,285187084
1124877,273337
1124877,5134314
1124877,5143774
1124877,5165433
1124877,5419442
1124877,5436276
1744743,163849297
1744743,258640924
211109104,207700493
1239862,5281924
135986876,177690075
135986876,324917403
135986876,387515922
995167,273231
995167,5170814
995167,5194308
995167,5196010
995167,5196016
995167,5217680
995167,5245380
995167,5301142
995167,5301186
995167,5419984
995167,5420150
995167,5420152
995167,5447727
995167,5462641
995167,5467375
995167,36023139
995167,42000973
995167,227674295
995167,227674557
995167,227674712
995167,386807763
995167,395659726
12590558,12406603
12590558,13675885
12590558,158558844
12590558,204586928
12590558,285919149
99980863,202799249
99980863,394233453
234413393,234413401
1729022,5327424
1729022,5420594
1428307,5274610
1428307,20005356
1428307,181112204
1428307,313431712
6774,5238458
249539986,249539097
1612091,5314270
267910098,335675216
23487121,59921714
23487121,222159376
1872683,45543673
1872683,116471170
1872683,212105105
1872683,236843383
1872683,240457056
1872683,263545090
1872683,347633230
1872683,400013308
1682446,5243332
216344707,218063491
60556934,60556950
60556934,101906015
60556934,194636624
1287432,5213930
1287432,5360241
1821005,5450053
1821005,77411913
1821005,85562790
1821005,109546972
1821005,110468209
239064530,258681784
239064530,347573108
72093515,194109508
72093515,224905331
72093515,319451138
72093515,332151005
72093515,390321344
1832480,5431769
1832480,41406999
1832480,77677692
1832480,114277481
1832480,161220270
1832480,228589925
1832480,228895920
1832480,233898800
1832480,277737830
1655582,5196794
51667051,51667057
51667051,207700493
25780358,170233861
25780358,206673514
25780358,273134146
1370341,5194058
1370341,5275779
1370341,5305613
1370341,5379479
1370341,5427664
1370341,182561848
1370341,242138915
1370341,387900492
28955591,51442683
28955591,266961503
1811711,172373930
1811711,210888871
1811711,221711560
1811711,254479281
185151482,24060273
989270,5204696
1825238,5389701
1558311,5386776
1558311,5434311
1558311,79275964
1558311,220059617
1558311,232645976
1558311,283337281
257937879,258095485
326157005,392750976
234344392,266178213
234344392,283589647
200136011,265820810
200136011,322687118
1296575,5388149
1296575,23386055
1296575,173217699
1296575,232877954
57525632,57525635
191312951,191312969
191312951,241369642
1271937,272115
9620926,392124552
1816299,5439941
1816299,92157399
1816299,239412670
1548178,5263918
1548178,5411407
1091027,233613562
1009794,374934
1009794,5122652
1009794,5122664
1009794,5416320
1009794,53244728
1009794,82475989
258895,269145
1844154,5437567
1794025,5367026
1343505,268086966
1343505,282080883
1348295,5192828
1348295,37292095
1348295,196252156
1348295,223136817
1348295,262447144
1115361,180078959
1676305,273615
1676305,5451752
1676305,5451757
1676305,15275019
1022599,5357554
277809340,278664761
88491254,88491260
36003544,189841574
228066340,228064216
1783414,5395350
1783414,170458813
1783414,194270513
1609045,5123782
183569785,183569608
1657448,5363645
1657448,193237851
1657448,198628427
1577417,5107740
1577417,5373581
1577417,5373597
1577417,5386606
1577417,212663153
1577417,224652279
1577417,317682047
1577417,317686221
1577417,318434491
1274952,5184960
1274952,5389227
52773213,52773219
386030861,398534188
321142067,391651816
5695,5133138
5695,5138784
5695,5172542
5695,5220070
5695,5266490
5695,5303810
5695,5309046
5695,5359681
5695,5392906
166343778,166344023
166343778,197448029
1358074,272085
1358074,388747
1358074,5400908
1358074,19985993
1358074,178270305
1358074,231247626
1164275,5196034
1164275,5210134
1164275,5404094
1164275,5446995
1164275,163457744
1164275,317536495
254836604,254425963
204574535,222202231
1251354,271265
1251354,5377126
1251354,19472777
1251354,20968207
1251354,183049896
1251354,208415830
1251354,277012070
96826934,24142714
232936875,147661983
170498809,170490200
246488530,246488333
1009942,5181774
1009942,5214700
1009942,5296298
1009942,5384764
1009942,24122362
1009942,49701054
1009942,61663077
1009942,162531313
1009942,261376515
1009942,284379421
1009942,284384455
1009942,284402603
1556742,5382790
118272760,118272773
1649038,21050347
1649038,59061281
1148768,271151
1148768,5363196
1148768,5363366
1148768,5382063
1148768,5442191
1148768,5471371
1148768,23466718
1148768,112782593
1148768,112782795
1148768,170469018
1681262,5347888
1681262,5457400
1681262,24469617
249944155,249944173
1976709,36022639
1976709,36022684
28586726,46260672
1398495,5093040
1537833,20107589
206980844,206980852
206980844,253019017
241625038,178441997
241625038,367155512
987748,5088518
987748,5239778
987748,5429622
987748,120278245
987748,263582437
987748,270142376
1816428,5418214
1816428,114216068
1272196,28730370
215993710,194654335
1276370,5106164
1276370,5259264
1470030,5411832
1470030,5453009
1470030,31825815
1470030,190567211
1470030,398759560
1087964,5107261
1087964,5302002
1087964,5374022
1087964,5376048
1087964,5446166
1409242,5362755
1409242,5446860
1622981,5319424
1622981,5402308
1622981,5430951
1622981,15580491
1622981,81589375
1622981,273356841
1434488,273507
1434488,164317292
99939351,99939395
1434797,273037
1434797,5102906
1434797,5150730
1434797,5299490
1434797,5414745
1434797,5447780
1434797,193659418
1434797,193661832
1434797,248987912
1434797,394626537
80197603,50131014
80197603,260977218
1083063,5439201
177618218,177613737
251904027,202907893
251904027,386433891
66680716,67253446
66680716,164644301
257649906,257646860
1828773,5392819
1828773,51421970
1828773,69035991
1828773,328065274
1571596,5185484
1826836,25637076
1826836,78190126
1826836,257184199
1826836,289265954
1826836,289275110
1826836,310620038
1490062,5310136
1026315,192597169
1026315,215875640
1026315,271511104
54207342,175655335
54207342,207641259
54207342,289620553
298955726,302125958
249160541,249160544
249160541,265723286
1403714,5417041
1403714,28567898
1403714,63444559
1403714,67274375
1403714,101721741
1403714,165666554
1403714,188439574
1403714,212716418
1403714,271616017
1403714,317456845
1403714,329147126
175966800,220008281
1661857,5207318
200480220,200480237
200480220,230321406
200480220,266855577
1067184,41898745
1067184,392103545
1771356,273459
1771356,13062693
1771356,29140657
1771356,30308185
1771356,47878509
1771356,82552438
243852924,202764224
91114264,375188
91114264,91114267
91114264,231604701
91114264,237773923
91114264,259317790
91114264,280719226
1317840,5106316
1317840,5210056
1317840,5287060
1317840,5387504
1317840,25760634
1317840,136027528
1317840,229288028
48595545,48595914
318121852,318118605
66188723,194449211
1796092,72599070
1796092,210240078
1796092,222080600
1796092,273130805
1843230,244602989
1739772,5344676
1201417,5340052
1201417,5356822
71472468,71472506
71472468,328957214
136847193,134983328
1937592,5323410
1154605,273615
248167398,188012580
1868286,5451551
1868286,66065485
1868286,69957245
1868286,249366886
1868286,259172556
1868286,268165132
1868286,318615351
1868286,318620381
1854719,313271342
237263646,237263721
237263646,349393951
1694370,5266100
310633201,382551554
1128630,5428818
71472156,280528655
1767508,5378259
1767508,216037456
1414000,69895939
1414000,221756164
265407337,265406702
273634825,386871647
1839690,5456316
1839690,40055031
31334074,31334096
31334074,195532465
52691508,210962438
1514796,62830495
1514796,278617213
70489430,70489452
1383452,5221400
1383452,5240020
1383452,5277522
1383452,5347621
1383452,5446210
31783576,52753157
31783576,226254591
197061536,197060471
1118632,5225984
1657157,5199892
1657157,178695150
1657157,203286220
1657157,276703074
71431475,71431576
1839062,160833613
341447777,342124582
180421220,180420535
180421220,283618181
180421220,320052672
180421220,320077868
1200807,5162916
1200807,5282268
1200807,5298794
1200807,5438300
1200807,5445277
1453480,5302250
1400705,5350699
1400705,15662862
1400705,52261494
1400705,60864294
1400705,180863475
1400705,262732688
1400705,290066525
38294503,64100339
233297459,324671656
1558394,5183426
1558394,208745589
1715266,5300324
1715266,5394898
1715266,5410169
1715266,5411587
1715266,39072414
1715266,100943231
1715266,189682160
1715266,211179259
1715266,211182673
1715266,259142467
1715266,259269511
1715266,283751418
1831661,36228957
1831661,324469518
1325226,273143
1325226,5080082
1325226,5219622
1325226,5239193
1325226,5247370
1325226,5280216
1325226,5353636
1325226,5394745
1325226,19595351
1325226,19637014
1325226,40956550
1427961,5387993
29918387,29918251
1045555,273615
1045555,5143718
1045555,5336436
282707191,223664278
282707191,322777527
1674679,5228538
1359285,5158042
1359285,5227360
1359285,5263032
1359285,5354783
1359285,5406996
1359285,5435363
1359285,5455787
1359285,38478495
1359285,80053922
1359285,109649610
1359285,162014312
1359285,229052062
1359285,233613562
1359285,233722721
1359285,235088647
1359285,252965955
1359285,286187598
1359285,325425005
1359285,337454578
1457081,157637483
1309000,5353969
251906685,53797660
251906685,170396629
251906685,183273657
251906685,254173583
1355598,272699
1355598,5358110
267495800,325969278
1492872,5361678
1803587,164760206
258370606,258368586
258370606,316448077
258370606,316561474
258370606,319508925
1102349,5278018
1102349,5343482
13409608,30798542
1649899,5188386
47264041,47264096
47264041,187087874
26640759,26640764
1679853,5368234
1237448,21378728
1237448,221289857
103114438,129719978
1449670,5307294
1449670,5344856
1449670,5438551
1449670,19965642
1449670,133365105
1449670,147212833
1449670,189782547
1449670,194636624
1449670,201482673
1449670,221322883
1449670,289295178
1449670,313089026
219421461,219420362
268985245,322166923
268985245,323900421
174221766,271236083
174221766,281097953
240954591,349825282
1573748,5401462
1573748,173120778
1573748,387131476
1573748,387135741
1590843,5092086
1067453,5347112
1839932,200690673
1779620,5400265
1779620,5406828
1779620,40505401
1779620,49353308
1779620,49476071
1779620,121118062
1779620,136457966
1779620,233292184
1779620,247890164
1779620,251872094
1779620,289959956
1779620,317472698
1779620,397403453
187400233,187401469
187400233,279740712
130006253,130006331
1220314,271177
1220314,5084842
1220314,39235621
270236167,316457582
1049396,5166406
1049396,5416515
1049396,46526743
1049396,49353355
1049396,190379640
1049396,202209133
1049396,230828775
1049396,251036752
1049396,319266133
1049396,367255693
1049396,395637078
1733160,5334964
1882499,5167244
1107900,5287412
1460754,230898523
1666716,269145
1666716,66291586
1666716,167716558
1666716,168288055
1789742,5407577
1015351,5248068
281499980,317311203
1860870,240395637
1023198,5235908
1239416,5180824
1239416,5189234
1239416,5203922
1239416,5231168
1239416,5297548
1239416,5297554
1239416,5372866
1239416,5393310
1239416,5407792
1239416,5424515
1239416,5467659
1239416,14230493
1239416,52302596
1239416,221030553
1239416,399177913
1647803,285767768
116674029,118723154
1785571,328514428
258969,273253
1287865,5096268
1287865,5167250
1287865,5358308
1287865,5358326
220351621,231383408
220351621,268657020
242931142,299077261
1160506,5360323
1044234,5092432
1075282,273279
1075282,5294478
1075282,50520862
1075282,193941077
1075282,202650775
1022192,5364910
1868253,5451517
347673623,347699788
194741548,186598310
1873318,5455980
1831241,5430115
1640263,5223664
1640263,5410286
1648302,5386716
1648302,5390382
14638728,5379605
14638728,74913773
14638728,184200426
1461290,273595
1461290,5140090
1461290,327393219
329304973,397267350
239672700,228177064
239672700,246212759
239672700,266061011
1692644,220479791
60659675,260481135
1066651,5185812
1066651,5190324
1066651,5211760
1066651,5254918
1066651,5303406
1066651,5357259
1066651,5384157
1066651,5396947
1066651,5407285
1066651,13759317
1066651,19349740
1195179,5182494
1195179,5292966
6949,5368882
6949,5423789
6949,5424464
6949,5426021
6949,5428820
6949,22241365
6949,173432700
6949,259777443
260610,273459
240510129,242474308
186441170,161030019
283708486,284060380
1682695,5349123
1682695,5455553
1682695,34834661
1481911,5408155
1481911,5415825
1481911,5453754
1481911,48145152
1481911,206480214
1481911,230782768
1679738,5304886
1679738,99734980
1679738,123578767
1679738,240526267
1679738,268482124
1679738,316738961
260520873,260520787
196172814,194523353
196172814,228265259
196172814,228268382
1417769,5133624
1417769,5197232
260105963,259742007
216343087,239765482
216343087,262301625
216343087,280558790
216343087,327962471
192482369,216663065
1572733,5390298
325325545,233037644
1805448,5411471
1076472,5188742
1076472,5188850
1076472,5431018
1076472,36024920
228933604,228934092
228933604,314523601
215927375,217535328
1908506,34240892
256648801,263028567
1732094,5333022
1751406,5153400
1693358,5351470
1693358,5432135
34302565,34302568
34302565,207100805
34302565,220072437
34302565,262248213
34302565,379357354
34302565,398213262
1669959,5221110
1669959,47120453
1669959,186288028
1669959,240333372
1669959,324272192
1439779,264112078
1439779,351097374
1587967,5408636
1587967,13308740
1587967,63935612
1587967,174475468
1587967,177710919
1587967,215630848
1587967,221259022
1587967,263893404
1587967,270489335
1587967,323732846
1587967,388542700
1615904,5195902
1615904,5381241
1615904,240225127
1615904,322916021
1615904,386123078
1520545,5089840
1520545,320419489
1637515,5453272
1385781,5218756
1385781,5344900
1385781,5444413
1300926,5247780
256886897,201410672
394571046,396508360
162637478,140553205
162637478,162637348
162637478,256846322
162637478,275863396
1318564,5247298
1399162,5231643
1235620,5226444
1097877,5178965
1097877,5451481
18877937,18674428
1090740,5299402
1090740,5441949
1356023,5279912
1356023,5346190
1356023,5425727
1356023,32787040
1356023,188263246
1428789,5135148
1428789,5371954
1428789,15683642
1428789,39215607
1428789,56358749
1428789,175374136
238803045,257125858
1355756,5125139
1355756,5312092
1355756,5353542
1355756,22504356
1355756,134512108
1355756,146310401
1355756,245173332
1355756,262224054
271327369,285692189
1107069,5440159
197500952,243108937
1304967,5149400
1304967,5149406
1304967,5149611
1304967,5235023
1304967,5236208
1304967,5236728
1304967,5354741
1304967,5384736
1304967,35039629
1864547,5186998
1864547,5448063
1864547,24613455
1864547,39030946
1864547,63935791
1864547,221473085
1864547,272475028
1864547,317678168
1630320,5367665
1630320,5397527
1630320,5448015
1630320,17261376
1630320,29078602
1630320,65636066
1630320,73459234
1630320,179086983
1630320,243237463
1771082,58795679
1771082,179427506
1647053,38887451
1254897,33134816
1021621,5349943
1021621,68748488
69056032,69055993
164870960,164867708
1312074,5161368
370099793,394517830
201697243,274877981
201697243,367110651
180078848,180078867
180078848,276836819
189524778,189524646
1082784,273571
1082784,5338024
1082784,5338088
1082784,5366039
1082784,5366059
1082784,5389703
1082784,5389707
1082784,5404816
1082784,5451559
1082784,5453673
1082784,43127036
1082784,153622021
1406833,5098790
1406833,5123234
1406833,5141594
1406833,5246886
1406833,5289434
1406833,5366978
1406833,52364113
1406833,60228994
1406833,78947971
1406833,120611663
1406833,212888374
1406833,235042618
1406833,274324833
1406833,316741870
1154777,5225768
1154777,5277582
1154777,5356162
1070519,5322074
1070519,47448399
1070519,49580800
1070519,221296657
1070519,258967444
254664534,254651688
1201275,272909
186517788,264295709
1748982,5409584
1121479,5076032
1121479,5288854
211487376,324669110
269523623,270440647
1161855,5396186
219410859,316834742
89822771,89822787
1090038,5093124
1090038,5135403
1090038,5166692
1090038,5267274
1090038,5268480
1090038,5301390
1090038,14475508
1090038,101803482
194373364,24080877
1702370,5454960
1869670,322166923
35592499,170744109
35592499,171030393
35592499,256327409
1697541,5271767
1247918,5303080
1247918,5361211
1247918,5361631
1247918,5469114
1247918,240273338
1077570,5378561
1077570,5408737
1712314,5241840
1712314,39932908
1712314,110058642
1712314,151246655
1712314,184631690
1712314,206968047
1712314,212686714
1712314,226007777
1712314,255240006
1712314,269191667
1712314,285672682
1712314,286021192
1712314,312982092
1712314,322977937
1712314,324807794
1712314,384562025
193637738,193638093
1451031,5092300
111431566,111431579
111431566,218465176
111431566,316740753
111431566,316800713
1157551,5137234
1157551,5186788
1157551,5360483
271104778,270650915
2049239,29406633
2049239,29407245
2049239,82511029
2049239,197619085
2049239,200779430
106843342,239229559
106843342,273666434
1461383,5261606
1461383,5368667
2022715,796242
2022715,24102279
1722760,5314644
198264341,219181464
184383750,181496496
1813481,5446096
1813481,158620056
1691888,5351212
13798430,13798435
13798430,60659085
13798430,193493903
13798430,262511252
1678169,5235532
1678169,5430558
1678169,5444777
1678169,63853699
1678169,207827812
1678169,215187497
1678169,234974578
37087815,174858087
1415290,5193865
1415290,261742732
1573629,5296580
1573629,5322356
1627552,5442975
1627552,129945423
1627552,131071097
1627552,226006695
1627552,237746564
1627552,273640215
1627552,273942223
1627552,320380246
1627552,322359157
1627552,392859270
1789953,178442546
1351915,46281179
102729522,207926494
1246080,5159278
28012998,28013014
286124833,395384490
1598439,5377459
71063133,71063099
168142281,130149406
168142281,178217279
168142281,180018917
168142281,222254216
168142281,265406023
168142281,265407442
168142281,310371528
132342570,134696036
1539190,5213398
1539190,5358871
1539190,161046987
1539190,166631820
1539190,203737059
84866725,164436065
84866725,173750116
84866725,276836819
1685664,5251194
1685664,21808278
1685664,39072147
1685664,54493583
1685664,319338653
1732709,5334126
1732709,34978674
1732709,40976568
1732709,77534521
1732709,168925015
1732709,222200233
1732709,262443618
1732709,278210982
1732709,278212023
1732709,278213321
1718679,5306526
259022598,240285356
259022598,259022948
1448763,5306087
134839556,91564084
